,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2]
0,49.0,9.0,391827019623577.0,1.0,3.0,11.269427669584644,0.04199999999999948,11.269427669584644,0.042,0.0,0.9580000000000005,12.962483127175563
0,49.0,9.0,390684656563627.0,1.0,3.0,11.575836902790225,0.03799999999999937,11.575836902790225,0.038,0.0,0.9620000000000006,12.998089404459659
0,49.0,9.0,501550275837887.0,1.0,3.0,12.0,0.011999999999999345,11.789826122551595,0.015,0.055999999999999994,0.9320000000000007,13.635069209758157
0,49.0,9.0,294103084215601.0,1.0,3.0,10.816653826391969,0.01799999999999935,10.816653826391969,0.018,0.0,0.9820000000000007,13.586296787070667
0,49.0,9.0,548848930240687.0,1.0,3.0,11.958260743101398,0.02799999999999936,11.74734012447073,0.02,0.06,0.9120000000000007,13.334033717112218
0,49.0,9.0,510261808847257.0,1.0,3.0,11.575836902790225,0.022999999999999354,11.445523142259598,0.024,0.024,0.9530000000000006,13.658291235549905
0,49.0,9.0,497815871109181.0,1.0,3.0,12.529964086141668,0.032999999999999474,11.532562594670797,0.031,0.223,0.7440000000000005,13.53729113617053
0,49.0,9.0,494624109073309.0,1.0,3.0,11.269427669584644,0.034999999999999365,11.269427669584644,0.035,0.0,0.9650000000000006,13.76003170937437
0,49.0,9.0,287491163023787.0,1.0,3.0,11.958260743101398,0.020999999999999353,11.74734012447073,0.03,0.03,0.9490000000000006,13.825650451714926
0,49.0,9.0,485936060809351.0,1.0,3.0,11.180339887498949,0.05999999999999939,11.180339887498949,0.035,0.0,0.9400000000000006,13.914507433936885
0,49.0,9.0,492050389115269.0,1.0,3.0,12.165525060596439,0.13599999999999968,11.40175425099138,0.034,0.31200000000000006,0.5520000000000003,12.659210614476828
0,49.0,9.0,391585368907451.0,1.0,3.0,11.40175425099138,0.02899999999999936,11.40175425099138,0.029,0.0,0.9710000000000006,12.894992683917232
0,49.0,9.0,533131617151169.0,1.0,3.0,11.832159566199232,0.0599999999999995,11.832159566199232,0.06,0.0,0.9400000000000005,13.191962487452582
0,49.0,9.0,372345307893593.0,1.0,3.0,11.61895003862225,0.04399999999999937,11.269427669584644,0.029,0.061,0.8950000000000006,13.710713734647326
0,49.0,9.0,523810113349409.0,1.0,3.0,11.74734012447073,0.032999999999999474,11.61895003862225,0.021,0.021,0.9460000000000005,13.223299272324615
0,49.0,9.0,508062975423749.0,1.0,3.0,11.661903789690601,0.015999999999999348,11.661903789690601,0.016,0.0,0.9840000000000007,14.278183566002184
0,50.0,9.0,921476686187201.0,1.0,3.0,11.661903789690601,0.05399999999999949,11.445523142259598,0.02,0.02,0.9260000000000005,13.786739916190223
0,50.0,9.0,1032006526347803.0,1.0,3.0,11.789826122551595,0.01799999999999924,11.661903789690601,0.022,0.022,0.9600000000000007,13.961656652951879
0,50.0,9.0,932648652584531.0,1.0,3.0,11.789826122551595,0.01899999999999924,11.789826122551595,0.019,0.0,0.9810000000000008,14.003364806979917
0,50.0,9.0,578787180742627.0,1.0,3.0,11.61895003862225,0.02099999999999924,11.61895003862225,0.021,0.0,0.9790000000000008,13.700471665119224
0,50.0,9.0,872886719504461.0,1.0,3.0,12.165525060596439,0.030999999999999472,12.0,0.018,0.047,0.9220000000000005,13.670468661910032
0,50.0,9.0,1108422978276373.0,1.0,3.0,11.704699910719626,0.04099999999999937,11.704699910719626,0.041,0.0,0.9590000000000006,13.223317196355922
0,50.0,9.0,1014985905646759.0,1.0,3.0,11.704699910719626,0.01899999999999924,11.704699910719626,0.019,0.0,0.9810000000000008,13.831057920218749
0,50.0,9.0,918535649035547.0,1.0,3.0,11.313708498984761,0.057999999999999385,11.313708498984761,0.058,0.0,0.9420000000000006,13.334829338621557
0,50.0,9.0,944099335234309.0,1.0,3.0,12.041594578792296,0.0589999999999995,12.041594578792296,0.038,0.0,0.9410000000000005,13.576784669122851
0,50.0,9.0,955275449021921.0,1.0,3.0,11.789826122551595,0.03799999999999937,11.789826122551595,0.038,0.0,0.9620000000000006,13.43132760779665
0,50.0,9.0,711745351030061.0,1.0,3.0,11.135528725660043,0.02999999999999925,11.135528725660043,0.03,0.0,0.9700000000000008,13.737767183768087
0,50.0,9.0,608220607401401.0,1.0,3.0,11.789826122551595,0.04299999999999926,11.74734012447073,0.021,0.021,0.9360000000000007,13.720952467574062
0,50.0,9.0,1104777728407201.0,1.0,3.0,11.445523142259598,0.026999999999999358,11.445523142259598,0.027,0.0,0.9730000000000006,13.81087445985036
0,50.0,9.0,588410781570137.0,1.0,3.0,11.357816691600547,0.020999999999999464,11.357816691600547,0.021,0.0,0.9790000000000005,13.772722628464276
0,50.0,9.0,1070984897528827.0,1.0,3.0,12.36931687685298,0.07899999999999952,11.661903789690601,0.037,0.098,0.8230000000000005,13.201689194355579
0,50.0,9.0,1116057027389273.0,1.0,3.0,11.445523142259598,0.03999999999999937,11.445523142259598,0.04,0.0,0.9600000000000006,14.007753714315214
0,50.0,9.0,629069338111639.0,1.0,3.0,11.661903789690601,0.0659999999999995,11.661903789690601,0.049,0.0,0.9340000000000005,12.93560295389203
0,50.0,9.0,978084885241603.0,1.0,3.0,11.313708498984761,0.0769999999999994,11.313708498984761,0.077,0.0,0.9230000000000006,13.49019898787936
0,50.0,9.0,711491408933203.0,1.0,3.0,11.180339887498949,0.01799999999999935,11.180339887498949,0.018,0.0,0.9820000000000007,13.979491234625602
0,50.0,9.0,677455429115141.0,1.0,3.0,11.445523142259598,0.0519999999999996,11.445523142259598,0.052,0.0,0.9480000000000004,12.853477465126467
0,50.0,9.0,607599019484057.0,1.0,3.0,11.74734012447073,0.0709999999999994,11.74734012447073,0.071,0.0,0.9290000000000006,13.086037852112261
0,50.0,9.0,596185814037469.0,1.0,3.0,12.041594578792296,0.0469999999999996,11.357816691600547,0.03,0.03,0.9230000000000004,12.820139068788961
0,50.0,9.0,635439055993171.0,1.0,3.0,11.269427669584644,0.12899999999999967,11.269427669584644,0.129,0.0,0.8710000000000003,12.745950599340974
0,50.0,9.0,565457758562069.0,1.0,3.0,11.445523142259598,0.02799999999999947,11.445523142259598,0.028,0.0,0.9720000000000005,13.72600836229646
0,50.0,9.0,802654966998091.0,1.0,3.0,11.874342087037917,0.008999999999999342,11.874342087037917,0.009,0.0,0.9910000000000007,13.819622229815188
0,50.0,9.0,1115243958077989.0,1.0,3.0,11.661903789690601,0.02899999999999925,11.661903789690601,0.029,0.0,0.9710000000000008,13.915981227965318
0,50.0,9.0,757515353592733.0,1.0,3.0,11.269427669584644,0.04699999999999949,11.269427669584644,0.047,0.0,0.9530000000000005,13.590317489485566
0,50.0,9.0,616854572929289.0,1.0,3.0,10.862780491200215,0.0809999999999994,10.862780491200215,0.081,0.0,0.9190000000000006,12.89661749969393
0,50.0,9.0,1009589578945223.0,1.0,3.0,11.958260743101398,0.03299999999999925,11.704699910719626,0.022,0.051000000000000004,0.9160000000000007,13.828783535209155
0,50.0,9.0,1105392080732441.0,1.0,3.0,11.661903789690601,0.05299999999999949,11.575836902790225,0.018,0.018,0.9290000000000005,13.758218643645273
0,50.0,9.0,677201405672927.0,1.0,3.0,11.445523142259598,0.0519999999999996,11.445523142259598,0.052,0.0,0.9480000000000004,12.853477465126467
0,50.0,9.0,1097102844296671.0,1.0,3.0,12.083045973594572,0.04299999999999948,11.958260743101398,0.049,0.06,0.8970000000000005,13.902118565703244
0,50.0,9.0,943491910494409.0,1.0,3.0,12.041594578792296,0.0589999999999995,12.041594578792296,0.038,0.0,0.9410000000000005,13.576784669122851
0,50.0,9.0,626524298128123.0,1.0,3.0,11.489125293076057,0.056999999999999496,11.489125293076057,0.04,0.0,0.9430000000000005,13.860794145482746
0,50.0,9.0,906413399441117.0,1.0,3.0,11.445523142259598,0.06399999999999939,11.445523142259598,0.064,0.0,0.9360000000000006,13.150301731127845
0,50.0,9.0,1096958421886991.0,1.0,3.0,12.083045973594572,0.04299999999999948,11.958260743101398,0.049,0.06,0.8970000000000005,13.902118565703244
0,50.0,9.0,1079847296782523.0,1.0,3.0,11.874342087037917,0.021999999999999353,11.789826122551595,0.01,0.01,0.9680000000000006,13.766643880942144
0,50.0,9.0,857055514512787.0,1.0,3.0,11.180339887498949,0.05099999999999938,11.180339887498949,0.051,0.0,0.9490000000000006,13.341993497672652
0,50.0,9.0,828226292462983.0,1.0,3.0,11.789826122551595,0.044999999999999485,11.489125293076057,0.031,0.031,0.9240000000000005,13.708150341319133
0,50.0,9.0,663191601377731.0,1.0,3.0,11.704699910719626,0.024999999999999245,11.61895003862225,0.022,0.022,0.9530000000000007,13.728153844243518
0,50.0,9.0,830088880638473.0,1.0,3.0,11.575836902790225,0.034999999999999476,11.575836902790225,0.035,0.0,0.9650000000000005,13.79105983205645
0,50.0,9.0,659181679681859.0,1.0,3.0,12.12435565298214,0.0649999999999995,11.489125293076057,0.031,0.148,0.7870000000000005,13.484670672599618
0,50.0,9.0,1097384611565321.0,1.0,3.0,12.449899597988733,0.15099999999999958,11.958260743101398,0.006,0.064,0.7850000000000004,14.25562695127711
0,50.0,9.0,1056674177162993.0,1.0,3.0,11.789826122551595,0.03199999999999925,11.789826122551595,0.032,0.0,0.9680000000000007,14.344438061911863
0,50.0,9.0,816967588763437.0,1.0,3.0,11.958260743101398,0.019999999999999463,11.489125293076057,0.066,0.158,0.8220000000000005,13.075327243386774
0,50.0,9.0,694747288840987.0,1.0,3.0,11.575836902790225,0.015999999999999237,11.575836902790225,0.016,0.0,0.9840000000000008,13.93101276602853
0,50.0,9.0,921046878441779.0,1.0,3.0,11.661903789690601,0.05399999999999949,11.445523142259598,0.02,0.02,0.9260000000000005,13.786739916190223
0,50.0,9.0,1082751210674827.0,1.0,3.0,11.789826122551595,0.0759999999999994,11.789826122551595,0.076,0.0,0.9240000000000006,13.188376985982595
0,50.0,9.0,1066260755117647.0,1.0,3.0,11.704699910719626,0.05199999999999938,11.704699910719626,0.052,0.0,0.9480000000000006,13.665452754659077
0,50.0,9.0,824566821565651.0,1.0,3.0,12.041594578792296,0.011999999999999456,11.74734012447073,0.037,0.083,0.9050000000000006,13.089995043376751
0,51.0,9.0,1808578947291899.0,1.0,3.0,12.409673645990857,0.057999999999999496,11.532562594670797,0.031,0.138,0.8040000000000005,13.825898037707828
0,51.0,9.0,1255883291757163.0,1.0,3.0,11.357816691600547,0.025999999999999246,11.357816691600547,0.026,0.0,0.9740000000000008,13.989270846735938
0,51.0,9.0,1998213686659171.0,1.0,3.0,11.661903789690601,0.02899999999999925,11.661903789690601,0.029,0.0,0.9710000000000008,13.95698602330492
0,51.0,9.0,1663981233435293.0,1.0,3.0,11.40175425099138,0.09299999999999942,11.40175425099138,0.093,0.0,0.9070000000000006,13.186313353211514
0,51.0,9.0,1323653317218467.0,1.0,3.0,11.313708498984761,0.09599999999999953,11.313708498984761,0.096,0.0,0.9040000000000005,13.006255958059457
0,51.0,9.0,1287338424173771.0,1.0,3.0,11.40175425099138,0.04999999999999949,11.40175425099138,0.05,0.0,0.9500000000000005,13.510680707067785
0,51.0,9.0,1485787366329811.0,1.0,3.0,11.532562594670797,0.043999999999999484,11.532562594670797,0.044,0.0,0.9560000000000005,13.946951142880005
0,51.0,9.0,1307224870958453.0,1.0,3.0,11.832159566199232,0.027999999999999248,11.789826122551595,0.025,0.025,0.9470000000000007,13.98376623400272
0,51.0,9.0,1233407076371423.0,1.0,3.0,11.575836902790225,0.3099999999999996,11.575836902790225,0.215,0.0,0.6900000000000004,12.739998177644676
0,51.0,9.0,1847094335894713.0,1.0,3.0,12.206555615733702,0.019999999999999463,11.661903789690601,0.055,0.055,0.9250000000000005,13.819589934862595
0,51.0,9.0,1740609810216517.0,1.0,3.0,12.165525060596439,0.021999999999999242,11.61895003862225,0.027,0.037,0.9410000000000007,13.93262065775348
0,51.0,9.0,1810914149000549.0,1.0,3.0,12.0,0.0729999999999994,11.661903789690601,0.017,0.044,0.8830000000000006,13.585306017456944
0,51.0,9.0,2032179051074057.0,1.0,3.0,11.916375287812984,0.026999999999999247,11.789826122551595,0.024,0.024,0.9490000000000007,13.904386707031199
0,51.0,9.0,2175869545853191.0,1.0,3.0,12.24744871391589,0.013999999999999235,12.12435565298214,0.018,0.018,0.9680000000000007,13.94969787539471
0,51.0,9.0,2199986986417643.0,1.0,3.0,12.0,0.016999999999999238,12.0,0.017,0.0,0.9830000000000008,14.349728673190484
0,51.0,9.0,2174945345031409.0,1.0,3.0,12.24744871391589,0.013999999999999235,12.12435565298214,0.018,0.018,0.9680000000000007,13.94969787539471
0,51.0,9.0,1986950863133179.0,1.0,3.0,12.12435565298214,0.09099999999999953,12.12435565298214,0.091,0.0,0.9090000000000005,13.222018488035433
0,51.0,9.0,1187512014634013.0,1.0,3.0,11.958260743101398,0.01999999999999924,11.61895003862225,0.019,0.019,0.9610000000000007,14.091813212513252
0,51.0,9.0,1701393396025177.0,1.0,3.0,11.661903789690601,0.020999999999999353,11.661903789690601,0.021,0.0,0.9790000000000006,14.051501374536818
0,51.0,9.0,1963604319831293.0,1.0,3.0,11.874342087037917,0.05099999999999949,11.789826122551595,0.045,0.045,0.9040000000000005,13.358940890861327
0,51.0,9.0,2058052686357709.0,1.0,3.0,11.489125293076057,0.02799999999999936,11.489125293076057,0.028,0.0,0.9720000000000006,14.16840535621591
0,51.0,9.0,1719849899746439.0,1.0,3.0,11.874342087037917,0.15399999999999947,11.874342087037917,0.154,0.0,0.8460000000000005,13.124103886830113
0,51.0,9.0,1811280307204789.0,1.0,3.0,12.0,0.0729999999999994,11.661903789690601,0.017,0.044,0.8830000000000006,13.585306017456944
0,51.0,9.0,1453914121440139.0,1.0,3.0,11.445523142259598,0.04199999999999926,11.445523142259598,0.042,0.0,0.9580000000000007,13.836244455545271
0,51.0,9.0,1922548089166561.0,1.0,3.0,11.916375287812984,0.03999999999999948,11.916375287812984,0.04,0.0,0.9600000000000005,13.311279054435957
0,51.0,9.0,1697504570273923.0,1.0,3.0,11.916375287812984,0.09099999999999941,11.916375287812984,0.057,0.0,0.9090000000000006,13.127415875902365
0,51.0,9.0,1363976249448283.0,1.0,3.0,11.61895003862225,0.04999999999999938,11.61895003862225,0.05,0.0,0.9500000000000006,13.827436830255637
0,51.0,9.0,2158220319432389.0,1.0,3.0,12.165525060596439,0.011999999999999234,11.958260743101398,0.021,0.041,0.9470000000000007,14.003805156359121
0,51.0,9.0,1749164580375599.0,1.0,3.0,11.832159566199232,0.025999999999999357,11.832159566199232,0.026,0.0,0.9740000000000006,14.044847712039818
0,51.0,9.0,1524399570598217.0,1.0,3.0,11.916375287812984,0.021999999999999464,11.916375287812984,0.022,0.0,0.9780000000000005,14.217866046646698
0,51.0,9.0,1987572294818207.0,1.0,3.0,12.409673645990857,0.08599999999999941,12.12435565298214,0.015,0.044,0.8700000000000006,13.417978859682245
0,51.0,9.0,2124561016341949.0,1.0,3.0,11.789826122551595,0.024999999999999245,11.789826122551595,0.025,0.0,0.9750000000000008,14.011203607700983
0,51.0,9.0,1236113556695627.0,1.0,3.0,11.224972160321824,0.05999999999999939,11.224972160321824,0.06,0.0,0.9400000000000006,13.385653915574103
0,51.0,9.0,1841966811958787.0,1.0,3.0,11.704699910719626,0.03899999999999948,11.704699910719626,0.039,0.0,0.9610000000000005,13.92842665910809
0,51.0,9.0,1777685237517461.0,1.0,3.0,11.575836902790225,0.021999999999999242,11.575836902790225,0.022,0.0,0.9780000000000008,14.062137372065076
0,51.0,9.0,1863024946615237.0,1.0,3.0,11.61895003862225,0.01999999999999935,11.61895003862225,0.02,0.0,0.9800000000000006,14.020054664432283
0,51.0,9.0,2098165078120981.0,1.0,3.0,11.61895003862225,0.034999999999999365,11.61895003862225,0.035,0.0,0.9650000000000006,14.231239731290861
0,51.0,9.0,2249182963707011.0,1.0,3.0,11.874342087037917,0.07899999999999952,11.874342087037917,0.079,0.0,0.9210000000000005,13.207754790277031
0,51.0,9.0,1451914118322727.0,1.0,3.0,11.575836902790225,0.03199999999999925,11.575836902790225,0.032,0.0,0.9680000000000007,13.85333761586996
0,51.0,9.0,1928179585623917.0,1.0,3.0,12.288205727444508,0.053999999999999604,11.489125293076057,0.028,0.065,0.8810000000000004,13.88670615276477
0,51.0,9.0,1380297478907773.0,1.0,3.0,11.832159566199232,0.04999999999999949,11.832159566199232,0.05,0.0,0.9500000000000005,13.417923427946791
0,51.0,9.0,2116214319457373.0,1.0,3.0,11.445523142259598,0.02799999999999936,11.445523142259598,0.028,0.0,0.9720000000000006,14.001135169616502
0,51.0,9.0,1987191411113101.0,1.0,3.0,12.12435565298214,0.09099999999999953,12.12435565298214,0.091,0.0,0.9090000000000005,13.222018488035433
0,51.0,9.0,1367052539530199.0,1.0,3.0,11.61895003862225,0.02699999999999947,11.61895003862225,0.027,0.0,0.9730000000000005,13.72531037171197
0,51.0,9.0,2090058529787323.0,1.0,3.0,12.12435565298214,0.009999999999999454,12.12435565298214,0.01,0.0,0.9900000000000005,13.958596594062065
0,51.0,9.0,1398334168449661.0,1.0,3.0,12.083045973594572,0.08599999999999974,12.083045973594572,0.086,0.0,0.9140000000000003,13.072599310619019
0,51.0,9.0,2048175659753369.0,1.0,3.0,11.357816691600547,0.03399999999999925,11.357816691600547,0.034,0.0,0.9660000000000007,13.926934604361433
0,51.0,9.0,2212537569838507.0,1.0,3.0,12.206555615733702,0.02899999999999947,12.12435565298214,0.031,0.08099999999999999,0.8900000000000006,13.488079584171679
0,51.0,9.0,1959150472646089.0,1.0,3.0,11.661903789690601,0.01799999999999924,11.661903789690601,0.018,0.0,0.9820000000000008,14.145225101487204
0,51.0,9.0,2008949355487103.0,1.0,3.0,12.328828005937952,0.01899999999999935,12.206555615733702,0.028,0.092,0.8890000000000007,13.630402597512745
0,52.0,9.0,3833370170135557.0,1.0,3.0,11.832159566199232,0.044999999999999374,11.832159566199232,0.045,0.0,0.9550000000000006,14.101418193744372
0,52.0,9.0,3009404738387389.0,1.0,3.0,11.789826122551595,0.04999999999999949,11.789826122551595,0.05,0.0,0.9500000000000005,13.504213443250215
0,52.0,9.0,2795903681523091.0,1.0,3.0,12.328828005937952,0.013999999999999235,12.041594578792296,0.019,0.046,0.9400000000000007,14.147115237578575
0,52.0,9.0,4376039779270547.0,1.0,3.0,12.041594578792296,0.10499999999999943,12.041594578792296,0.067,0.0,0.8950000000000006,13.456744576542613
0,52.0,9.0,3563106163195489.0,1.0,3.0,12.489995996796797,0.023999999999999466,12.041594578792296,0.042,0.137,0.8390000000000005,13.850988618450625
0,52.0,9.0,3546064957617569.0,1.0,3.0,11.916375287812984,0.014999999999999236,11.916375287812984,0.015,0.0,0.9850000000000008,14.280080700573393
0,52.0,9.0,3007356797146483.0,1.0,3.0,11.74734012447073,0.02999999999999947,11.74734012447073,0.03,0.0,0.9700000000000005,14.074443582968632
0,52.0,9.0,2304691368602269.0,1.0,3.0,11.789826122551595,0.012999999999999234,11.789826122551595,0.013,0.0,0.9870000000000008,14.119296318573587
0,52.0,9.0,2806197877479173.0,1.0,3.0,12.288205727444508,0.053999999999999604,12.12435565298214,0.035,0.062,0.8840000000000005,13.344376296437702
0,52.0,9.0,4099006174138193.0,1.0,3.0,12.083045973594572,0.055999999999999384,12.083045973594572,0.035,0.0,0.9440000000000006,14.03901179986749
0,52.0,9.0,3078439717592153.0,1.0,3.0,11.958260743101398,0.034999999999999365,11.445523142259598,0.02,0.02,0.9450000000000006,13.903208247715574
0,52.0,9.0,2548067106068963.0,1.0,3.0,11.916375287812984,0.06499999999999961,11.789826122551595,0.086,0.086,0.8490000000000004,12.97975454956422
0,52.0,9.0,2648709229316629.0,1.0,3.0,11.180339887498949,0.07299999999999951,11.180339887498949,0.073,0.0,0.9270000000000005,13.088951592134979
0,52.0,9.0,3040165904773849.0,1.0,3.0,12.165525060596439,0.014999999999999347,12.12435565298214,0.02,0.02,0.9650000000000006,14.363990197894196
0,52.0,9.0,2769901721352079.0,1.0,3.0,12.041594578792296,0.04899999999999938,11.958260743101398,0.032,0.032,0.9190000000000006,13.795359397529428
0,52.0,9.0,3017502889332983.0,1.0,3.0,11.958260743101398,0.024999999999999356,11.958260743101398,0.025,0.0,0.9750000000000006,14.277141346037194
0,52.0,9.0,3958695304864579.0,1.0,3.0,12.0,0.03199999999999947,11.916375287812984,0.021,0.021,0.9470000000000005,14.199514569531539
0,52.0,9.0,3001105739055959.0,1.0,3.0,11.74734012447073,0.016999999999999238,11.74734012447073,0.017,0.0,0.9830000000000008,14.306456661823537
0,52.0,9.0,4113836525133889.0,1.0,3.0,11.958260743101398,0.02899999999999936,11.958260743101398,0.029,0.0,0.9710000000000006,13.276270927172327
0,52.0,9.0,2546853741323599.0,1.0,3.0,11.916375287812984,0.06499999999999961,11.789826122551595,0.086,0.086,0.8490000000000004,12.97975454956422
0,52.0,9.0,3598865876196649.0,1.0,3.0,12.12435565298214,0.04099999999999948,12.12435565298214,0.041,0.0,0.9590000000000005,14.004973597269032
0,52.0,9.0,3837283448096947.0,1.0,3.0,12.12435565298214,0.024999999999999356,12.041594578792296,0.025,0.025,0.9500000000000006,14.10222093829886
0,52.0,9.0,4134285409324261.0,1.0,3.0,12.12435565298214,0.033999999999999364,12.12435565298214,0.034,0.0,0.9660000000000006,13.705397162601102
0,52.0,9.0,3084469116265057.0,1.0,3.0,11.269427669584644,0.0669999999999994,11.269427669584644,0.067,0.0,0.9330000000000006,14.21728204763651
0,52.0,9.0,3724263114087337.0,1.0,3.0,11.789826122551595,0.07599999999999951,11.789826122551595,0.076,0.0,0.9240000000000005,13.474701902751875
0,52.0,9.0,3719055564816259.0,1.0,3.0,11.445523142259598,0.02099999999999924,11.445523142259598,0.021,0.0,0.9790000000000008,14.258863167752038
0,52.0,9.0,4192104203747969.0,1.0,3.0,12.609520212918492,0.02899999999999947,12.288205727444508,0.036,0.075,0.8960000000000006,13.700081683479933
0,52.0,9.0,3359242268743279.0,1.0,3.0,11.40175425099138,0.0629999999999995,11.40175425099138,0.063,0.0,0.9370000000000005,14.12680357615282
0,52.0,9.0,4300815535547669.0,1.0,3.0,12.649110640673518,0.0469999999999996,12.041594578792296,0.032,0.08,0.8730000000000004,13.936264623799762
0,52.0,9.0,4134246108602713.0,1.0,3.0,12.12435565298214,0.033999999999999364,12.12435565298214,0.034,0.0,0.9660000000000006,13.705397162601102
0,52.0,9.0,4406511340597019.0,1.0,3.0,12.083045973594572,0.043999999999999484,12.083045973594572,0.044,0.0,0.9560000000000005,13.378815500669267
0,52.0,9.0,4130127076911233.0,1.0,3.0,12.165525060596439,0.09999999999999942,12.165525060596439,0.1,0.0,0.9000000000000006,13.45587014110385
0,52.0,9.0,3501367319090959.0,1.0,3.0,11.789826122551595,0.043999999999999595,11.789826122551595,0.044,0.0,0.9560000000000004,13.777366564807476
0,52.0,9.0,3393507077662477.0,1.0,3.0,11.74734012447073,0.0759999999999994,11.74734012447073,0.076,0.0,0.9240000000000006,13.593045682154495
0,52.0,9.0,2486285073389399.0,1.0,3.0,12.041594578792296,0.0669999999999994,12.041594578792296,0.067,0.0,0.9330000000000006,13.814115383698157
0,52.0,9.0,2953902336270659.0,1.0,3.0,11.40175425099138,0.04299999999999926,11.40175425099138,0.043,0.0,0.9570000000000007,13.927288281452944
0,52.0,9.0,3981149279272597.0,1.0,3.0,11.958260743101398,0.01999999999999924,11.958260743101398,0.02,0.0,0.9800000000000008,14.216444484801958
0,52.0,9.0,3888143647083691.0,1.0,3.0,12.727922061357855,0.02699999999999958,12.165525060596439,0.019,0.12400000000000001,0.8490000000000004,14.101058193047944
0,52.0,9.0,3775482858351097.0,1.0,3.0,11.789826122551595,0.012999999999999345,11.789826122551595,0.013,0.0,0.9870000000000007,14.176000574414038
0,52.0,9.0,2743126672907077.0,1.0,3.0,11.916375287812984,0.023999999999999244,11.916375287812984,0.024,0.0,0.9760000000000008,14.070594337337255
0,52.0,9.0,4043193507237173.0,1.0,3.0,12.0,0.021999999999999242,12.0,0.022,0.0,0.9780000000000008,14.126711230329258
0,52.0,9.0,2360671005200899.0,1.0,3.0,11.789826122551595,0.02099999999999924,11.789826122551595,0.021,0.0,0.9790000000000008,14.065426525249448
0,52.0,9.0,2604501931345409.0,1.0,3.0,12.36931687685298,0.014999999999999347,11.916375287812984,0.029,0.122,0.8630000000000007,14.13909944050306
0,52.0,9.0,3465153672596977.0,1.0,3.0,11.789826122551595,0.08899999999999952,11.789826122551595,0.089,0.0,0.9110000000000005,13.556612799150756
0,52.0,9.0,4046247369879097.0,1.0,3.0,12.041594578792296,0.022999999999999243,12.041594578792296,0.023,0.0,0.9770000000000008,14.06079823953397
0,52.0,9.0,4443181405521949.0,1.0,3.0,11.789826122551595,0.043999999999999484,11.789826122551595,0.044,0.0,0.9560000000000005,13.963046712080905
0,52.0,9.0,2375334924775753.0,1.0,3.0,12.529964086141668,0.01699999999999946,11.832159566199232,0.035,0.1,0.8830000000000006,14.015984756333888
0,52.0,9.0,4160575169740601.0,1.0,3.0,12.041594578792296,0.03799999999999937,11.832159566199232,0.045,0.045,0.9170000000000006,13.843334846302255
0,52.0,9.0,3534477446088233.0,1.0,3.0,11.916375287812984,0.046999999999999265,11.916375287812984,0.024,0.0,0.9530000000000007,14.203000348235976
0,52.0,9.0,4418473136323249.0,1.0,3.0,12.24744871391589,0.025999999999999357,12.12435565298214,0.038,0.062,0.9120000000000006,13.448910386837976
0,53.0,9.0,5017099951739047.0,1.0,3.0,12.409673645990857,0.023999999999999466,12.12435565298214,0.036,0.11499999999999999,0.8610000000000005,14.122256414534569
0,53.0,9.0,6625480712936539.0,1.0,3.0,12.36931687685298,0.025999999999999468,12.24744871391589,0.022,0.022,0.9520000000000005,13.961265397753174
0,53.0,9.0,5244382252263263.0,1.0,3.0,12.0,0.08999999999999952,12.0,0.09,0.0,0.9100000000000005,13.574684450828967
0,53.0,9.0,5659244545576669.0,1.0,3.0,11.874342087037917,0.02899999999999947,11.874342087037917,0.029,0.0,0.9710000000000005,14.29811518542256
0,53.0,9.0,6897264385566557.0,1.0,3.0,11.61895003862225,0.03899999999999948,11.61895003862225,0.039,0.0,0.9610000000000005,13.942223261794329
0,53.0,9.0,8697678337157177.0,1.0,3.0,12.609520212918492,0.033999999999999475,12.569805089976535,0.031,0.031,0.9350000000000005,13.848463199730297
0,53.0,9.0,7965280071523147.0,1.0,3.0,11.489125293076057,0.2699999999999998,11.489125293076057,0.27,0.0,0.7300000000000002,13.077802988205168
0,53.0,9.0,5089070088069571.0,1.0,3.0,12.24744871391589,0.0759999999999994,12.24744871391589,0.042,0.0,0.9240000000000006,13.403275016362949
0,53.0,9.0,5887131241420043.0,1.0,3.0,11.958260743101398,0.01899999999999924,11.958260743101398,0.019,0.0,0.9810000000000008,14.363590758767154
0,53.0,9.0,5313734518580863.0,1.0,3.0,12.0,0.03099999999999925,11.958260743101398,0.024,0.024,0.9450000000000007,14.358326596570077
0,53.0,9.0,7156126705917599.0,1.0,3.0,12.083045973594572,0.03599999999999948,12.083045973594572,0.036,0.0,0.9640000000000005,13.628147033309753
0,53.0,9.0,8720165740128901.0,1.0,3.0,12.767145334803704,0.024999999999999467,12.569805089976535,0.043,0.084,0.8910000000000006,13.782811397335117
0,53.0,9.0,6932954986181659.0,1.0,3.0,12.409673645990857,0.04099999999999937,12.409673645990857,0.041,0.0,0.9590000000000006,13.509983903754842
0,53.0,9.0,5189189488265521.0,1.0,3.0,12.489995996796797,0.01699999999999935,12.36931687685298,0.029,0.054000000000000006,0.9290000000000006,14.329386455275555
0,53.0,9.0,7605886792506713.0,1.0,3.0,12.409673645990857,0.05199999999999927,12.409673645990857,0.026,0.0,0.9480000000000007,14.239059909892758
