,Bit-length,Lattice Dimension,Exact Lattice Dimension,N,l,c,p,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Run-time
0,4.0,2.0,1.932065875547927,11.0,1.0,3.0,3.0,7.810249675906654,0.132,7.810249675906654,0.132,0.0,0.868,32.07745702801016,0.009443600007216446
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,3.0,11.224972160321824,0.30899999999999994,11.224972160321824,0.309,0.0,0.6910000000000001,28.137817389548967,0.012956999999005347
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,3.0,18.411952639521967,0.23299999999999998,18.411952639521967,0.233,0.0,0.767,24.760738846801768,0.013221400004113093
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,3.0,21.77154105707724,0.243,21.77154105707724,0.243,0.0,0.757,26.12447964613687,0.010173300004680641
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,3.0,16.61324772583615,0.06400000000000006,16.61324772583615,0.064,0.0,0.9359999999999999,30.03136907447479,0.00923999999940861
0,5.0,2.0,2.077449667613865,23.0,1.0,3.0,3.0,11.224972160321824,0.30899999999999994,11.224972160321824,0.309,0.0,0.6910000000000001,28.137817389548967,0.008844399999361485
0,5.0,2.0,2.1459268775660676,31.0,1.0,3.0,3.0,16.61324772583615,0.06400000000000006,16.61324772583615,0.064,0.0,0.9359999999999999,30.03136907447479,0.009307300002546981
0,5.0,2.0,2.035657788799144,19.0,1.0,3.0,3.0,21.77154105707724,0.243,21.77154105707724,0.243,0.0,0.757,26.12447964613687,0.009776499995496124
0,5.0,2.0,2.1303599932569632,29.0,1.0,3.0,3.0,9.899494936611665,0.05799999999999994,9.899494936611665,0.058,0.0,0.9420000000000001,30.96369399321573,0.011208399999304675
0,5.0,2.0,2.0123333701610173,17.0,1.0,3.0,3.0,18.411952639521967,0.23299999999999998,18.411952639521967,0.233,0.0,0.767,24.760738846801768,0.009299700002884492
