,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2]
0,57.0,10.0,1.2120382647624837e+17,1.0,3.0,13.228756555322953,0.008999999999999342,12.922847983320086,0.006,0.024999999999999998,0.9660000000000006,15.646029539438116
0,57.0,10.0,1.2366148379646555e+17,1.0,3.0,12.727922061357855,0.02799999999999936,12.609520212918492,0.014,0.024,0.9480000000000006,15.442881189933429
0,57.0,10.0,9.311269908020294e+16,1.0,3.0,12.84523257866513,0.07499999999999951,12.24744871391589,0.051,0.051,0.8740000000000004,14.409927912227303
0,57.0,10.0,1.4006211311068e+17,1.0,3.0,12.36931687685298,0.014999999999999347,12.36931687685298,0.015,0.0,0.9850000000000007,15.136181283287035
0,57.0,10.0,9.102340316010347e+16,1.0,3.0,12.409673645990857,0.12799999999999956,12.409673645990857,0.128,0.0,0.8720000000000004,14.193494800921039
0,57.0,10.0,7.554703271824608e+16,1.0,3.0,11.916375287812984,0.01999999999999924,11.916375287812984,0.02,0.0,0.9800000000000008,14.920320143830438
0,57.0,10.0,1.3944075124306946e+17,1.0,3.0,13.076696830622021,0.00699999999999934,12.569805089976535,0.015,0.022,0.9710000000000006,15.634298077438913
0,57.0,10.0,1.1066165296261222e+17,1.0,3.0,12.649110640673518,0.012999999999999234,12.649110640673518,0.013,0.0,0.9870000000000008,14.487539879684938
0,57.0,10.0,1.2800424332908198e+17,1.0,3.0,12.449899597988733,0.04199999999999937,12.449899597988733,0.042,0.0,0.9580000000000006,14.162775308617773
0,57.0,10.0,7.227725443110365e+16,1.0,3.0,13.152946437965905,0.007999999999999341,12.529964086141668,0.021,0.074,0.9180000000000007,14.937225078720868
0,57.0,10.0,1.3370175598017014e+17,1.0,3.0,12.449899597988733,0.009999999999999343,12.449899597988733,0.01,0.0,0.9900000000000007,15.419501273397145
0,57.0,10.0,9.017339142409115e+16,1.0,3.0,12.569805089976535,0.013999999999999346,12.569805089976535,0.014,0.0,0.9860000000000007,14.625831038329315
0,57.0,10.0,8.349430931434078e+16,1.0,3.0,12.569805089976535,0.08599999999999941,12.569805089976535,0.086,0.0,0.9140000000000006,14.155547691015283
0,57.0,10.0,1.1702644839331582e+17,1.0,3.0,13.0,0.011999999999999345,12.806248474865697,0.012,0.039,0.9490000000000006,15.152633537786517
0,57.0,10.0,7.442229948773264e+16,1.0,3.0,12.922847983320086,0.022999999999999354,12.727922061357855,0.029,0.047,0.9300000000000006,14.53626527792522
0,57.0,10.0,1.3368350883129587e+17,1.0,3.0,12.449899597988733,0.009999999999999343,12.449899597988733,0.01,0.0,0.9900000000000007,15.419501273397145
0,57.0,10.0,9.210703557554107e+16,1.0,3.0,12.24744871391589,0.03199999999999925,12.24744871391589,0.032,0.0,0.9680000000000007,14.2806034187623
0,57.0,10.0,1.3323791781848154e+17,1.0,3.0,12.806248474865697,0.21099999999999952,12.806248474865697,0.211,0.0,0.7890000000000005,14.027680443902561
0,57.0,10.0,1.0384567623351578e+17,1.0,3.0,12.449899597988733,0.04699999999999949,12.328828005937952,0.016,0.016,0.9370000000000005,14.588129481388133
0,57.0,10.0,1.3889914195634227e+17,1.0,3.0,13.0,0.01799999999999935,12.68857754044952,0.021,0.063,0.9190000000000007,14.932883613875884
0,57.0,10.0,8.043109388233054e+16,1.0,3.0,12.529964086141668,0.0589999999999995,12.529964086141668,0.059,0.0,0.9410000000000005,14.021378475236629
0,57.0,10.0,1.359508308328142e+17,1.0,3.0,13.638181696985855,0.0029999999999994476,13.19090595827292,0.021,0.11700000000000002,0.8800000000000006,15.090434645472502
0,57.0,10.0,8.98806744840608e+16,1.0,3.0,12.767145334803704,0.0819999999999994,12.767145334803704,0.068,0.0,0.9180000000000006,14.021580257921533
0,57.0,10.0,1.0485489219730118e+17,1.0,3.0,12.767145334803704,0.012999999999999345,12.767145334803704,0.013,0.0,0.9870000000000007,15.211773465827594
0,57.0,10.0,1.4408300364418442e+17,1.0,3.0,12.36931687685298,0.0819999999999994,12.36931687685298,0.082,0.0,0.9180000000000006,14.217611295639111
0,57.0,10.0,1.2309362571823182e+17,1.0,3.0,13.0,0.023999999999999577,12.727922061357855,0.046,0.073,0.9030000000000005,14.231844673825249
0,57.0,10.0,1.2788294958477598e+17,1.0,3.0,12.609520212918492,0.15799999999999947,12.609520212918492,0.158,0.0,0.8420000000000005,13.944329473524409
0,58.0,10.0,2.469929295121646e+17,1.0,3.0,12.884098726725126,0.056999999999999273,12.84523257866513,0.03,0.03,0.9130000000000007,14.58402641375772
0,58.0,10.0,1.5963408754396384e+17,1.0,3.0,12.649110640673518,0.07599999999999951,12.649110640673518,0.076,0.0,0.9240000000000005,14.158062702656995
0,58.0,10.0,2.132904631158707e+17,1.0,3.0,12.449899597988733,0.02899999999999925,12.449899597988733,0.029,0.0,0.9710000000000008,15.519053472541358
0,58.0,10.0,1.56545269551274e+17,1.0,3.0,12.328828005937952,0.01699999999999935,12.328828005937952,0.017,0.0,0.9830000000000007,15.470898142840674
0,58.0,10.0,2.4445093747846867e+17,1.0,3.0,13.0,0.015999999999999348,13.0,0.016,0.0,0.9840000000000007,15.530131037395869
0,58.0,10.0,2.8711282183664986e+17,1.0,3.0,13.076696830622021,0.015999999999999348,13.076696830622021,0.016,0.0,0.9840000000000007,15.07634542695479
0,58.0,10.0,2.006941216899149e+17,1.0,3.0,12.806248474865697,0.08199999999999952,12.806248474865697,0.082,0.0,0.9180000000000005,14.136662472748846
0,58.0,10.0,2.1386034070679997e+17,1.0,3.0,12.328828005937952,0.011999999999999345,12.328828005937952,0.012,0.0,0.9880000000000007,16.20809566108311
0,58.0,10.0,2.8816975683425437e+17,1.0,3.0,12.649110640673518,0.013999999999999457,12.649110640673518,0.014,0.0,0.9860000000000005,14.521087243161746
0,58.0,10.0,1.446115176716934e+17,1.0,3.0,12.922847983320086,0.12699999999999967,12.806248474865697,0.088,0.088,0.7850000000000004,14.12627161249594
0,58.0,10.0,2.7943524077859066e+17,1.0,3.0,13.19090595827292,0.035999999999999366,12.529964086141668,0.036,0.036,0.9280000000000006,15.343917141111861
0,58.0,10.0,2.432891765654506e+17,1.0,3.0,12.649110640673518,0.012999999999999234,12.649110640673518,0.013,0.0,0.9870000000000008,15.601034811954241
0,58.0,10.0,1.548958718243368e+17,1.0,3.0,12.727922061357855,0.010999999999999233,12.649110640673518,0.016,0.016,0.9730000000000008,15.216701128718974
0,58.0,10.0,2.5771917685929846e+17,1.0,3.0,13.152946437965905,0.005999999999999339,12.884098726725126,0.014,0.045,0.9490000000000006,15.393784453131016
0,58.0,10.0,2.3537223226567392e+17,1.0,3.0,13.038404810405298,0.06199999999999939,13.0,0.014,0.014,0.9240000000000006,15.62014955067749
0,58.0,10.0,1.6276757936977738e+17,1.0,3.0,13.038404810405298,0.18599999999999972,12.767145334803704,0.024,0.09899999999999999,0.7150000000000003,14.05466156316111
0,58.0,10.0,1.515007376268206e+17,1.0,3.0,12.96148139681572,0.005999999999999339,12.922847983320086,0.012,0.012,0.9820000000000007,15.125916377766076
0,58.0,10.0,2.3245267875016342e+17,1.0,3.0,12.449899597988733,0.021999999999999242,12.449899597988733,0.022,0.0,0.9780000000000008,15.53966853273904
0,58.0,10.0,2.8334483137079024e+17,1.0,3.0,13.038404810405298,0.025999999999999246,13.0,0.015,0.015,0.9590000000000007,14.70103114602274
0,58.0,10.0,1.9580843823871722e+17,1.0,3.0,12.922847983320086,0.012999999999999234,12.922847983320086,0.013,0.0,0.9870000000000008,15.55678954875274
0,58.0,10.0,1.7952251184101498e+17,1.0,3.0,13.228756555322953,0.009999999999999565,12.884098726725126,0.036,0.066,0.9240000000000005,14.63090225840548
0,58.0,10.0,2.416246968675782e+17,1.0,3.0,13.228756555322953,0.014999999999999458,12.806248474865697,0.008,0.03,0.9550000000000005,15.198681942628976
0,58.0,10.0,2.8111901773333194e+17,1.0,3.0,12.884098726725126,0.009999999999999343,12.884098726725126,0.01,0.0,0.9900000000000007,15.554407486087424
0,58.0,10.0,1.7667933915867824e+17,1.0,3.0,12.409673645990857,0.05199999999999949,12.409673645990857,0.052,0.0,0.9480000000000005,15.311182243008409
0,58.0,10.0,2.328607509042045e+17,1.0,3.0,12.884098726725126,0.015999999999999348,12.449899597988733,0.013,0.03,0.9540000000000006,15.462834259133132
0,58.0,10.0,1.6573886097262358e+17,1.0,3.0,13.076696830622021,0.013999999999999568,12.569805089976535,0.041,0.089,0.8970000000000005,14.485466889853388
0,58.0,10.0,1.5493043947318685e+17,1.0,3.0,12.727922061357855,0.010999999999999233,12.649110640673518,0.016,0.016,0.9730000000000008,15.216701128718974
0,58.0,10.0,2.274169653990422e+17,1.0,3.0,12.649110640673518,0.10199999999999942,12.649110640673518,0.102,0.0,0.8980000000000006,14.900200903999464
0,58.0,10.0,2.27387929052894e+17,1.0,3.0,12.449899597988733,0.036999999999999256,12.449899597988733,0.037,0.0,0.9630000000000007,14.833697724084036
0,58.0,10.0,1.8003306071832224e+17,1.0,3.0,12.767145334803704,0.010999999999999233,12.767145334803704,0.011,0.0,0.9890000000000008,15.60751863886393
0,58.0,10.0,2.7999949656507856e+17,1.0,3.0,13.038404810405298,0.02999999999999947,12.84523257866513,0.046,0.046,0.9240000000000005,14.354061112088509
0,58.0,10.0,1.887269188850514e+17,1.0,3.0,13.2664991614216,0.025999999999999468,12.806248474865697,0.036,0.10699999999999998,0.8670000000000005,15.004364115893713
0,58.0,10.0,2.0528180012450262e+17,1.0,3.0,12.96148139681572,0.012999999999999345,12.529964086141668,0.023,0.047,0.9400000000000006,15.47327883056666
0,58.0,10.0,1.7468428222500826e+17,1.0,3.0,13.2664991614216,0.02899999999999947,12.96148139681572,0.022,0.118,0.8530000000000005,14.350302407266042
0,58.0,10.0,2.1931568648295632e+17,1.0,3.0,12.727922061357855,0.02899999999999936,12.727922061357855,0.029,0.0,0.9710000000000006,15.499446892947839
0,58.0,10.0,2.8767980201110198e+17,1.0,3.0,12.767145334803704,0.00899999999999923,12.767145334803704,0.009,0.0,0.9910000000000008,15.416677833370418
0,58.0,10.0,2.1886409106196288e+17,1.0,3.0,12.569805089976535,0.007999999999999341,12.569805089976535,0.008,0.0,0.9920000000000007,15.71410275164979
0,58.0,10.0,1.7330389217696813e+17,1.0,3.0,12.806248474865697,0.03099999999999936,12.806248474865697,0.031,0.0,0.9690000000000006,14.605095906338239
0,58.0,10.0,2.855666607349059e+17,1.0,3.0,12.884098726725126,0.07799999999999951,12.609520212918492,0.014,0.014,0.9080000000000005,15.133947495702687
0,58.0,10.0,1.5046643647984525e+17,1.0,3.0,13.228756555322953,0.2759999999999998,12.649110640673518,0.053,0.059,0.6650000000000003,14.298716904691476
0,58.0,10.0,1.4437502970229658e+17,1.0,3.0,12.922847983320086,0.015999999999999237,12.68857754044952,0.021,0.036000000000000004,0.9480000000000007,15.372036317171453
0,58.0,10.0,1.840795265009638e+17,1.0,3.0,12.767145334803704,0.06999999999999951,12.649110640673518,0.096,0.096,0.8340000000000005,14.638909443493135
0,58.0,10.0,2.718952609444796e+17,1.0,3.0,12.84523257866513,0.02799999999999936,12.727922061357855,0.01,0.01,0.9620000000000006,15.368804971354562
0,58.0,10.0,1.4841639191515872e+17,1.0,3.0,12.649110640673518,0.13999999999999968,12.649110640673518,0.14,0.0,0.8600000000000003,14.167107506978661
0,58.0,10.0,2.3482138976836416e+17,1.0,3.0,13.379088160259652,0.033999999999999475,13.152946437965905,0.022,0.081,0.8850000000000006,15.19125232331497
0,58.0,10.0,1.7522789945871475e+17,1.0,3.0,12.727922061357855,0.01899999999999924,12.727922061357855,0.019,0.0,0.9810000000000008,14.585547406304045
0,58.0,10.0,2.413647470078296e+17,1.0,3.0,13.19090595827292,0.024999999999999467,12.884098726725126,0.015,0.04699999999999999,0.9280000000000005,15.26027395097556
0,58.0,10.0,2.185127504252235e+17,1.0,3.0,12.609520212918492,0.007999999999999341,12.609520212918492,0.008,0.0,0.9920000000000007,15.600885463543982
0,58.0,10.0,2.0272491266469187e+17,1.0,3.0,12.96148139681572,0.0619999999999995,12.767145334803704,0.016,0.016,0.9220000000000005,15.297801040517058
0,58.0,10.0,1.9822375412950742e+17,1.0,3.0,12.288205727444508,0.026999999999999358,12.288205727444508,0.027,0.0,0.9730000000000006,15.66161350600317
0,59.0,10.0,5.565219575884716e+17,1.0,3.0,13.038404810405298,0.010999999999999344,13.038404810405298,0.011,0.0,0.9890000000000007,15.717745000221626
0,59.0,10.0,4.4709670811714835e+17,1.0,3.0,12.727922061357855,0.0619999999999995,12.727922061357855,0.062,0.0,0.9380000000000005,14.085962207943027
0,59.0,10.0,4.087731361495962e+17,1.0,3.0,12.96148139681572,0.003999999999999226,12.96148139681572,0.004,0.0,0.9960000000000008,15.34623814302872
0,59.0,10.0,4.135356714127449e+17,1.0,3.0,13.564659966250536,0.004999999999999338,13.228756555322953,0.005,0.016,0.9790000000000006,15.683510898597582
0,59.0,10.0,3.038615819545054e+17,1.0,3.0,12.96148139681572,0.01999999999999935,12.806248474865697,0.009,0.013999999999999999,0.9660000000000006,15.63537522026781
0,59.0,10.0,2.8906609087971226e+17,1.0,3.0,12.727922061357855,0.06499999999999939,12.727922061357855,0.065,0.0,0.9350000000000006,15.671249095542583
0,59.0,10.0,3.737042533724625e+17,1.0,3.0,12.84523257866513,0.005999999999999228,12.84523257866513,0.006,0.0,0.9940000000000008,16.168103541423882
0,59.0,10.0,3.6734921435782234e+17,1.0,3.0,13.0,0.1599999999999996,12.489995996796797,0.032,0.032,0.8080000000000004,14.211533599726415
0,59.0,10.0,3.99161417772751e+17,1.0,3.0,13.076696830622021,0.12299999999999955,13.076696830622021,0.123,0.0,0.8770000000000004,14.336437047414428
0,59.0,10.0,3.854742540780359e+17,1.0,3.0,12.767145334803704,0.023999999999999244,12.767145334803704,0.024,0.0,0.9760000000000008,15.350850186141962
0,59.0,10.0,5.191555720904683e+17,1.0,3.0,12.806248474865697,0.00799999999999923,12.806248474865697,0.008,0.0,0.9920000000000008,16.527292107715635
0,59.0,10.0,4.3430400604487936e+17,1.0,3.0,13.19090595827292,0.24899999999999967,13.0,0.034,0.034,0.7170000000000003,14.19615040869318
0,59.0,10.0,3.7931716437177984e+17,1.0,3.0,13.19090595827292,0.0029999999999993365,13.076696830622021,0.008,0.02,0.9770000000000006,15.824624095746874
0,59.0,10.0,3.241397925807886e+17,1.0,3.0,13.076696830622021,0.03199999999999925,13.076696830622021,0.017,0.0,0.9680000000000007,15.313466969027926
0,59.0,10.0,3.8161652814797536e+17,1.0,3.0,12.767145334803704,0.2969999999999996,12.767145334803704,0.297,0.0,0.7030000000000004,14.020434434170973
0,59.0,10.0,4.1151663429744934e+17,1.0,3.0,12.767145334803704,0.0019999999999992246,12.767145334803704,0.002,0.0,0.9980000000000008,20.2858637463627
0,59.0,10.0,5.7374478317652806e+17,1.0,3.0,13.30413469565007,0.010999999999999233,13.2664991614216,0.01,0.01,0.9790000000000008,16.13001632315437
0,59.0,10.0,4.899157178194422e+17,1.0,3.0,12.727922061357855,0.16599999999999948,12.727922061357855,0.166,0.0,0.8340000000000005,14.822378956879943
0,59.0,10.0,4.9132780523185594e+17,1.0,3.0,12.84523257866513,0.09699999999999942,12.84523257866513,0.097,0.0,0.9030000000000006,15.61490329365687
0,59.0,10.0,3.733414001875846e+17,1.0,3.0,12.806248474865697,0.01799999999999924,12.806248474865697,0.018,0.0,0.9820000000000008,15.858630416797794
0,59.0,10.0,4.619461574494557e+17,1.0,3.0,12.489995996796797,0.014999999999999347,12.489995996796797,0.015,0.0,0.9850000000000007,15.588023123648817
0,59.0,10.0,3.298666521158342e+17,1.0,3.0,13.19090595827292,0.04099999999999948,13.19090595827292,0.041,0.0,0.9590000000000005,15.08650116141754
0,59.0,10.0,3.5386694156648544e+17,1.0,3.0,13.076696830622021,0.07399999999999962,13.076696830622021,0.074,0.0,0.9260000000000004,14.545800072538494
0,59.0,10.0,4.447975229552237e+17,1.0,3.0,12.84523257866513,0.08799999999999941,12.84523257866513,0.088,0.0,0.9120000000000006,14.579002763085004
0,59.0,10.0,5.3725122957486246e+17,1.0,3.0,12.806248474865697,0.026999999999999247,12.806248474865697,0.027,0.0,0.9730000000000008,16.507030663180526
0,59.0,10.0,3.373567889815698e+17,1.0,3.0,13.076696830622021,0.04199999999999926,13.076696830622021,0.023,0.0,0.9580000000000007,15.34168574824262
0,59.0,10.0,5.1138553651191654e+17,1.0,3.0,13.038404810405298,0.11199999999999954,13.038404810405298,0.112,0.0,0.8880000000000005,14.663269477825425
0,59.0,10.0,5.353759205540412e+17,1.0,3.0,12.922847983320086,0.21599999999999953,12.922847983320086,0.216,0.0,0.7840000000000005,14.621318661752255
0,59.0,10.0,3.5204963676932794e+17,1.0,3.0,12.96148139681572,0.023999999999999244,12.96148139681572,0.024,0.0,0.9760000000000008,15.272405035356275
0,59.0,10.0,3.469696642106737e+17,1.0,3.0,13.19090595827292,0.04199999999999948,13.0,0.084,0.098,0.8600000000000005,14.201321476151369
0,59.0,10.0,5.4931741730742394e+17,1.0,3.0,13.2664991614216,0.015999999999999237,13.114877048604,0.009,0.009,0.9750000000000008,15.776417161702842
0,59.0,10.0,4.444927934732535e+17,1.0,3.0,12.84523257866513,0.08799999999999941,12.84523257866513,0.088,0.0,0.9120000000000006,14.579002763085004
0,59.0,10.0,4.5644824834595885e+17,1.0,3.0,13.19090595827292,0.01899999999999924,13.19090595827292,0.019,0.0,0.9810000000000008,15.99935425182077
0,59.0,10.0,3.7450449979578003e+17,1.0,3.0,13.564659966250536,0.07199999999999951,13.076696830622021,0.033,0.117,0.8110000000000005,14.488517842486637
0,59.0,10.0,3.034951124380825e+17,1.0,3.0,12.727922061357855,0.02899999999999925,12.727922061357855,0.029,0.0,0.9710000000000008,15.22335571964361
0,59.0,10.0,4.1965900703842157e+17,1.0,3.0,13.0,0.024999999999999245,13.0,0.025,0.0,0.9750000000000008,15.366400704431658
0,59.0,10.0,3.264933723683509e+17,1.0,3.0,13.038404810405298,0.014999999999999347,12.727922061357855,0.008,0.02,0.9650000000000006,15.846254575233536
0,59.0,10.0,5.7291693573259117e+17,1.0,3.0,13.490737563232042,0.00899999999999923,13.30413469565007,0.008,0.008,0.9830000000000008,15.95466125019242
0,59.0,10.0,4.1914158893712896e+17,1.0,3.0,13.038404810405298,0.08799999999999941,13.038404810405298,0.088,0.0,0.9120000000000006,14.496074389469253
0,59.0,10.0,3.681220861599941e+17,1.0,3.0,13.45362404707371,0.04299999999999948,12.649110640673518,0.013,0.077,0.8800000000000006,15.806657863717334
0,59.0,10.0,4.9165819867856384e+17,1.0,3.0,13.038404810405298,0.19199999999999962,13.038404810405298,0.192,0.0,0.8080000000000004,14.308287491426318
0,59.0,10.0,4.219039492478257e+17,1.0,3.0,12.489995996796797,0.0589999999999995,12.489995996796797,0.059,0.0,0.9410000000000005,14.895806630008988
0,59.0,10.0,4.923459136249178e+17,1.0,3.0,13.2664991614216,0.012999999999999345,13.076696830622021,0.01,0.023,0.9640000000000006,15.664330532632672
0,59.0,10.0,3.942769749984691e+17,1.0,3.0,13.0,0.011999999999999345,12.922847983320086,0.021,0.021,0.9670000000000006,15.581047151474847
0,59.0,10.0,4.7691503243754784e+17,1.0,3.0,13.038404810405298,0.010999999999999344,13.038404810405298,0.011,0.0,0.9890000000000007,14.50879124323275
0,59.0,10.0,3.6895017443922714e+17,1.0,3.0,13.152946437965905,0.01799999999999935,13.152946437965905,0.018,0.0,0.9820000000000007,15.612535957383969
0,59.0,10.0,3.823087801926321e+17,1.0,3.0,13.076696830622021,0.003999999999999226,13.076696830622021,0.004,0.0,0.9960000000000008,15.620548496498753
0,59.0,10.0,5.585094145497638e+17,1.0,3.0,13.19090595827292,0.021999999999999353,13.114877048604,0.029,0.029,0.9490000000000006,15.240566777742094
0,59.0,10.0,4.731207286728856e+17,1.0,3.0,13.19090595827292,-6.661338147750939e-16,13.152946437965905,0.004,0.004,0.9960000000000008,16.87130218995636
0,59.0,10.0,4.37644026509011e+17,1.0,3.0,12.96148139681572,0.013999999999999235,12.84523257866513,0.019,0.019,0.9670000000000007,14.874682410211202
0,60.0,10.0,7.02320373011607e+17,1.0,3.0,12.609520212918492,0.058999999999999386,12.609520212918492,0.059,0.0,0.9410000000000006,15.49769813595595
0,60.0,10.0,8.137494111775073e+17,1.0,3.0,13.527749258468683,0.08499999999999941,13.114877048604,0.03,0.12299999999999998,0.7920000000000006,14.771346326587471
0,60.0,10.0,9.214949301235557e+17,1.0,3.0,13.2664991614216,0.010999999999999344,13.228756555322953,0.012,0.012,0.9770000000000006,15.750814326533646
0,60.0,10.0,9.580377760629477e+17,1.0,3.0,12.84523257866513,0.005999999999999339,12.84523257866513,0.006,0.0,0.9940000000000007,15.617254008290582
